SCHCD,AC_YEAR,TCH_MALE,TCH_FEMALE,TCH_NR,HEADTCH,HTCHNAME,GRADABOVE,TCHWITHPROF,DAYSINVLD,TCHINVLD
29150315803,2016-17,1,1,0,0, ,1,2,0,0
29191033301,2016-17,1,0,0,0, ,0,1,0,0
29180102301,2016-17,4,0,0,0, ,0,4,0,0
29090205422,2016-17,2,4,0,0, ,6,6,0,0
29031017101,2016-17,6,4,0,0, ,9,10,0,0
29340307402,2016-17,0,1,0,0, ,0,1,0,0
29011205801,2016-17,2,1,0,0, ,2,3,0,0
29330700501,2016-17,2,0,0,0, ,0,2,0,0
29331017601,2016-17,1,0,0,0, ,1,1,0,0
29320806701,2016-17,0,0,0,0, ,0,0,0,0
29040619702,2016-17,1,4,0,0, ,0,5,0,0
29200313722,2016-17,1,3,0,0, ,2,4,0,0
29070409605,2016-17,1,2,0,0, ,0,3,0,0
29200123928,2016-17,5,8,0,0, ,1,13,0,0
29150612401,2016-17,1,0,0,0, ,0,1,0,0
29200124308,2016-17,1,6,0,1, ,0,7,0,0
29190712803,2016-17,4,4,0,0, ,8,8,0,0
29040110904,2016-17,1,1,0,0, ,0,2,0,0
29130312001,2016-17,2,2,0,1,S GURU SWAMY,0,4,0,0
29120301913,2016-17,5,1,0,1,PAMPAPATHI S,6,6,0,0
29031402507,2016-17,0,3,0,1,SMT H B BADAMI,0,3,0,0
29280202866,2016-17,3,12,0,1, ,0,2,0,0
29150105101,2016-17,1,4,0,1,K SHRINIVASA ,4,5,0,0
29130114301,2016-17,0,2,0,0, ,1,2,0,0
29020707403,2016-17,0,3,0,0, ,0,3,0,0
29290501901,2016-17,2,1,0,0, ,3,3,0,0
29190732501,2016-17,1,1,0,0, ,1,2,0,0
29210306602,2016-17,1,6,0,1, ,1,7,0,0
29320509901,2016-17,0,2,0,0, ,0,2,0,0
29140609802,2016-17,1,1,0,0, ,0,2,0,0
29130126204,2016-17,2,0,0,0, ,0,2,0,0
29261004201,2016-17,1,0,0,0, ,0,1,0,0
29181010101,2016-17,1,0,0,1,HARAPRASAD,1,1,0,0
29050101106,2016-17,1,0,0,0, ,1,1,0,0
29160504512,2016-17,6,2,0,1, ,8,2,0,0
29260415804,2016-17,5,5,0,1, ,1,10,0,0
29220101705,2016-17,6,0,0,0, ,6,6,0,0
29031401115,2016-17,1,3,0,0, ,0,4,0,0
29330831303,2016-17,1,2,0,0, ,2,3,0,0
29150322905,2016-17,1,0,0,0, ,0,1,0,0
29230212201,2016-17,1,0,0,0, ,0,1,0,0
29190212705,2016-17,0,0,0,0, ,0,0,0,0
29260306303,2016-17,2,1,0,0, ,3,3,0,0
29070203707,2016-17,2,7,0,1, ,0,9,0,0
29040408919,2016-17,6,0,0,0, ,6,6,0,0
29260909504,2016-17,2,9,0,0, ,4,11,0,0
29060110003,2016-17,2,1,0,0, ,1,3,0,0
29070909114,2016-17,3,4,0,0, ,0,7,0,0
29070409624,2016-17,2,4,0,1, ,0,6,0,0
29260400701,2016-17,1,1,0,0, ,0,2,0,0
29290601902,2016-17,1,0,0,0, ,0,1,0,0
29150104706,2016-17,4,6,0,0, ,10,10,0,0
29210304502,2016-17,1,1,0,0, ,0,2,0,0
29230617801,2016-17,0,3,0,1, ,3,3,0,0
29190713801,2016-17,3,2,0,1, ,1,5,0,0
29160310102,2016-17,1,1,0,0, ,0,2,0,0
29271202001,2016-17,2,0,0,0, ,0,2,0,0
29031013701,2016-17,3,2,0,1, ,0,5,0,0
29290521504,2016-17,1,1,0,0, ,0,2,0,0
29180940513,2016-17,4,25,0,0, ,10,29,0,0
29040108004,2016-17,2,2,0,0, ,1,4,0,0
29041108707,2016-17,0,7,0,1, ,0,4,0,0
29090205509,2016-17,2,3,0,0, ,5,5,0,0
29220417305,2016-17,3,3,0,0, ,6,6,0,0
29280602005,2016-17,1,5,0,1, ,0,6,0,0
29130518616,2016-17,2,5,0,0, ,7,7,0,0
29270113901,2016-17,2,0,0,0, ,2,2,0,0
29050201701,2016-17,3,0,0,1, ,0,3,0,0
29170709004,2016-17,7,2,0,0, ,9,9,0,0
29040204604,2016-17,1,2,0,0, ,3,2,0,0
29040109207,2016-17,1,6,0,0, ,0,7,0,0
29280502442,2016-17,5,2,0,0, ,7,0,0,0
29130508301,2016-17,2,0,0,0, ,0,2,0,0
29031011404,2016-17,4,4,0,1,R S TOTAD,0,8,0,0
29220113501,2016-17,1,1,0,0, ,0,2,0,0
29300109701,2016-17,1,1,0,0, ,1,2,0,0
29280602224,2016-17,0,4,0,1,LILLY DAYAMANI,0,4,0,0
29060810401,2016-17,4,2,0,1, ,2,6,0,0
29191026901,2016-17,1,0,0,1,D.NARAYANAPPA,0,1,0,0
29291112701,2016-17,2,0,0,0, ,0,2,0,0
29090605015,2016-17,4,2,0,0, ,6,6,0,0
29280721201,2016-17,0,2,0,0, ,0,2,0,0
29130507902,2016-17,2,0,0,1,K N RAMESHA,0,2,0,0
29180222701,2016-17,2,0,0,0, ,1,2,0,0
29160508301,2016-17,1,5,0,0, ,1,6,0,0
29230426201,2016-17,2,0,0,0, ,0,2,0,0
29230405603,2016-17,2,1,0,0, ,1,3,0,0
29120802102,2016-17,1,1,0,0, ,1,2,0,0
29340328901,2016-17,0,4,0,0, ,0,4,0,0
29220319505,2016-17,3,3,0,0, ,0,6,0,0
29280600588,2016-17,2,12,0,0, ,0,14,0,0
29320507701,2016-17,1,1,0,0, ,0,2,0,0
29150316903,2016-17,4,1,0,1, ,0,5,0,0
29010810402,2016-17,2,0,0,0, ,0,2,0,0
29140310312,2016-17,0,5,0,1,DHANALAKSHMI,0,5,0,0
29040535315,2016-17,0,11,0,1, ,0,11,0,0
29230515404,2016-17,1,2,0,0, ,0,3,0,0
29010811501,2016-17,1,0,0,0, ,0,1,0,0
29320515204,2016-17,3,5,0,0, ,0,8,0,0
29191011201,2016-17,0,4,0,0, ,0,4,0,0
29140504802,2016-17,7,1,0,0, ,8,8,0,0
29160104902,2016-17,0,1,0,0, ,1,1,0,0
29220306802,2016-17,2,5,0,1,PAVITHRA,0,7,0,0
29150505402,2016-17,3,0,0,0, ,1,3,0,0
29180930604,2016-17,7,2,0,0, ,1,9,0,0
29130500201,2016-17,0,2,0,0, ,1,2,0,0
29090111424,2016-17,0,4,0,0, ,0,4,0,0
29331014140,2016-17,1,0,0,0, ,0,1,0,0
29191245601,2016-17,6,7,0,0, ,11,13,0,0
29020709912,2016-17,2,4,0,0, ,0,6,0,0
29130301404,2016-17,0,4,0,1, ,0,4,0,0
29140510701,2016-17,1,0,0,0, ,0,1,0,0
29100800803,2016-17,3,1,0,1, ,0,4,0,0
29011210109,2016-17,2,1,0,0, ,0,3,0,0
29280502453,2016-17,1,26,0,0, ,9,26,0,0
29230332901,2016-17,1,0,0,0, ,0,1,0,0
29260706504,2016-17,2,7,0,0, ,0,9,0,0
29290104701,2016-17,1,0,0,0, ,1,1,0,0
29280601816,2016-17,1,4,0,0, ,5,0,0,0
29010411402,2016-17,0,1,0,0, ,1,1,0,0
29120512301,2016-17,6,1,0,1, ,2,7,0,0
29020906302,2016-17,7,1,0,0, ,7,8,0,0
29210207202,2016-17,0,0,0,0, ,0,0,0,0
29210316703,2016-17,5,7,0,0, ,0,12,0,0
29310617102,2016-17,0,2,0,0, ,0,2,0,0
29050402906,2016-17,6,3,0,1, ,1,9,0,0
29200308136,2016-17,0,2,0,0, ,0,0,0,0
29190728901,2016-17,0,3,0,0, ,0,3,0,0
29060502801,2016-17,3,1,0,0, ,0,4,0,0
29040107309,2016-17,3,0,0,0, ,0,3,0,0
29280203514,2016-17,3,1,0,0, ,1,4,0,0
29280502714,2016-17,0,4,0,0, ,0,4,0,0
29200104920,2016-17,0,5,0,1, ,2,5,0,0
29130301504,2016-17,4,4,0,1,SIDDAESH  H ,0,8,0,0
29180918901,2016-17,1,1,0,0, ,0,2,0,0
29140105601,2016-17,3,0,0,1, ,0,3,0,0
29111703002,2016-17,1,1,0,0, ,0,2,0,0
29300900402,2016-17,1,1,0,1,BASAVANT M DODAMANI,0,2,0,0
29200908014,2016-17,0,11,0,0, ,9,1,0,0
29200902941,2016-17,1,6,0,0, ,0,0,0,0
29290326003,2016-17,2,4,0,1, ,4,6,0,0
29310603812,2016-17,0,1,0,0, ,0,1,0,0
29050417720,2016-17,3,5,0,0, ,0,8,0,0
29210313401,2016-17,1,0,0,0, ,0,1,0,0
29041107820,2016-17,1,18,0,0, ,0,19,0,0
29030305203,2016-17,1,1,0,0, ,0,2,0,0
29340312301,2016-17,0,3,0,0, ,2,3,0,0
29030506602,2016-17,1,1,0,1,SHRI S G RATHOD,0,2,0,0
29220710903,2016-17,7,4,0,0, ,1,11,0,0
29310411102,2016-17,0,1,0,0, ,0,1,0,0
29040408301,2016-17,5,1,0,0, ,1,6,0,0
29300609302,2016-17,3,0,0,1,B. G. SHETTENNAVAR,0,3,0,0
29160104805,2016-17,0,4,0,0, ,0,4,0,0
29210303101,2016-17,2,0,0,0, ,0,2,0,0
29280602021,2016-17,0,4,0,0, ,0,4,0,0
29300716006,2016-17,5,1,0,0, ,0,6,0,0
29130403301,2016-17,2,0,0,0, ,0,2,0,0
29040207116,2016-17,2,0,0,0, ,0,2,0,0
29150523902,2016-17,0,3,0,0, ,0,3,0,0
29290301801,2016-17,0,3,0,0, ,3,3,0,0
29340329202,2016-17,0,8,0,1, ,8,8,0,0
29200908924,2016-17,2,4,0,0, ,3,3,0,0
29181002808,2016-17,2,4,0,1,"SATISH J.,M",0,6,0,0
29310629301,2016-17,5,1,0,0, ,6,6,0,0
29031013916,2016-17,1,7,0,0, ,0,8,0,0
29020606402,2016-17,2,0,0,0, ,1,2,0,0
29060812007,2016-17,3,0,0,0, ,0,3,0,0
29020111601,2016-17,1,1,0,0, ,0,2,0,0
29030823119,2016-17,2,7,0,0, ,0,7,0,0
29200900655,2016-17,0,4,0,0, ,0,4,0,0
29110612701,2016-17,3,4,0,1, ,2,7,0,0
29301004807,2016-17,7,0,0,0, ,2,7,0,0
29080403201,2016-17,5,0,0,1, ,1,5,0,0
29070310505,2016-17,0,9,0,0, ,0,9,0,0
29300101202,2016-17,1,1,0,0, ,2,2,0,0
29080602605,2016-17,0,3,0,0, ,0,3,0,0
29120206608,2016-17,2,0,0,0, ,2,2,0,0
29170711001,2016-17,0,3,0,0, ,0,3,0,0
29120800702,2016-17,2,3,0,1,SOMMAPPA.,3,5,0,0
29040905701,2016-17,3,1,0,0, ,0,4,0,0
29130212301,2016-17,1,0,0,0, ,0,1,0,0
29030800408,2016-17,2,0,0,0, ,1,2,0,0
29160101604,2016-17,1,1,0,0, ,0,2,0,0
29260811602,2016-17,5,7,0,0, ,11,12,0,0
29280602501,2016-17,2,9,0,0, ,11,11,0,0
29020910402,2016-17,2,5,0,0, ,2,7,0,0
29060816703,2016-17,5,4,0,1,KUMARA,9,9,0,0
29120204908,2016-17,4,2,0,0, ,5,6,0,0
29330808701,2016-17,2,0,0,0, ,0,2,0,0
29180219601,2016-17,0,2,0,0, ,0,2,0,0
29170523805,2016-17,3,0,0,0, ,0,3,0,0
29011207304,2016-17,7,0,0,0, ,6,7,0,0
29240303316,2016-17,3,7,0,0, ,10,10,0,0
29230301701,2016-17,1,1,0,0, ,0,2,0,0
29340324504,2016-17,1,6,0,0, ,7,7,0,0
29200432201,2016-17,5,9,0,0, ,3,14,0,0
29260426001,2016-17,1,1,0,0, ,2,2,0,0
29031402247,2016-17,3,6,0,0, ,1,9,0,0
29140502001,2016-17,4,0,0,0, ,0,4,0,0
29060719809,2016-17,0,0,0,0, ,0,0,0,0
29301004901,2016-17,2,0,0,0, ,0,2,0,0
29220811602,2016-17,0,2,0,0, ,0,2,0,0
29220419101,2016-17,6,1,0,0, ,3,7,0,0
29240608901,2016-17,1,7,0,1, ,2,8,0,0
29181002502,2016-17,0,1,0,0, ,0,1,0,0
29140209808,2016-17,0,5,0,0, ,0,5,0,0
29230613502,2016-17,1,1,0,0, ,0,2,0,0
29190902103,2016-17,3,4,0,0, ,7,7,0,0
29030305101,2016-17,3,3,0,1, ,0,6,0,0
29240500509,2016-17,0,1,0,0, ,0,1,0,0
29111714513,2016-17,3,3,0,1, ,0,6,0,0
29010406702,2016-17,0,3,0,0, ,3,3,0,0
29310606401,2016-17,0,1,0,0, ,0,1,0,0
29230604105,2016-17,5,1,0,1, ,0,6,0,0
29180115404,2016-17,2,6,0,1, ,1,8,0,0
29040511806,2016-17,2,1,0,1,SHANTABAI,3,3,0,0
29150130101,2016-17,1,1,0,0, ,0,2,0,0
29150129701,2016-17,1,1,0,0, ,0,2,0,0
29240309917,2016-17,2,8,0,1,PAMEEDA BEGUM ,10,10,0,0
29020901504,2016-17,2,0,0,0, ,1,2,0,0
29240605305,2016-17,1,7,0,1, ,8,8,0,0
29330712203,2016-17,0,1,0,0, ,0,1,0,0
29120606108,2016-17,0,2,0,0, ,0,2,0,0
29261019004,2016-17,3,0,0,0, ,0,3,0,0
29040116506,2016-17,1,6,0,0, ,7,7,0,0
29310613002,2016-17,1,1,0,0, ,2,2,0,0
29230308302,2016-17,1,1,0,0, ,0,2,0,0
29150504106,2016-17,2,0,0,0, ,0,2,0,0
29200427403,2016-17,0,4,0,0, ,4,4,0,0
29310608402,2016-17,0,3,0,0, ,0,3,0,0
29240400804,2016-17,2,4,0,0, ,6,6,0,0
29310424701,2016-17,1,0,0,0, ,0,1,0,0
29260920401,2016-17,0,2,0,1, ,1,2,0,0
29170703601,2016-17,0,7,0,0, ,7,7,0,0
29270208702,2016-17,2,0,0,0, ,0,2,0,0
29341102701,2016-17,2,0,0,0, ,1,2,0,0
29230113601,2016-17,1,0,0,0, ,0,1,0,0
29041107741,2016-17,6,1,0,1, ,0,7,0,0
29170305411,2016-17,0,7,0,0, ,0,7,0,0
29080100703,2016-17,2,4,0,1,SRI B KOTNEKAL,1,6,0,0
29030801504,2016-17,1,0,0,0, ,0,1,0,0
29290412001,2016-17,1,1,0,0, ,0,2,0,0
29230330901,2016-17,3,1,0,0, ,0,4,0,0
29290514902,2016-17,3,4,0,1,FAREEDA KHATOON,0,7,0,0
29300502703,2016-17,4,3,0,0, ,2,7,0,0
29050501402,2016-17,1,2,0,0, ,0,3,0,0
29100808503,2016-17,6,15,0,0, ,5,21,0,0
29070409401,2016-17,3,2,0,1,SOMLINGAPPA GURIKAR,0,5,0,0
29090606317,2016-17,3,4,0,0, ,7,7,0,0
29261007001,2016-17,2,0,0,0, ,1,2,0,0
29010206709,2016-17,5,2,0,0, ,0,7,0,0
29040535501,2016-17,0,2,0,0, ,0,2,0,0
29180902610,2016-17,6,0,0,0, ,6,6,0,0
29320708001,2016-17,1,1,0,0, ,0,2,0,0
29041107203,2016-17,2,2,0,0, ,0,4,0,0
29270121601,2016-17,2,0,0,0, ,0,2,0,0
29170207803,2016-17,0,4,0,0, ,3,4,0,0
29200800897,2016-17,0,6,0,1, ,0,6,0,0
29011209703,2016-17,2,0,0,0, ,0,2,0,0
29261025903,2016-17,3,4,0,1, ,0,7,0,0
29260400902,2016-17,2,0,0,0, ,0,2,0,0
29040116905,2016-17,5,3,0,0, ,8,8,0,0
29230218501,2016-17,1,1,0,0, ,1,2,0,0
29140613602,2016-17,2,0,0,0, ,0,2,0,0
29230411101,2016-17,0,2,0,0, ,1,2,0,0
29180106603,2016-17,2,0,0,0, ,0,2,0,0
29041104506,2016-17,4,6,0,0, ,10,10,0,0
29050417738,2016-17,0,2,0,1, ,0,2,0,0
29130220009,2016-17,2,5,0,1,MANJANAIK T,7,7,0,0
29111401401,2016-17,2,1,0,0, ,0,3,0,0
29070204293,2016-17,2,3,0,1,RAJABAXI.H,0,5,0,0
29140310517,2016-17,3,6,0,1,SAVITRAMMA GJ,0,9,0,0
29230300501,2016-17,0,2,0,0, ,0,2,0,0
29320814703,2016-17,3,0,0,0, ,1,3,0,0
29200307505,2016-17,9,11,0,0, ,0,19,0,0
29060710602,2016-17,0,3,0,0, ,0,3,0,0
29100208701,2016-17,6,1,0,0, ,7,7,0,0
29240303108,2016-17,2,6,0,0, ,8,8,0,0
29230707604,2016-17,2,3,0,1,MANU H K,3,5,0,0
29010803301,2016-17,1,1,0,0, ,1,2,0,0
29180701201,2016-17,1,0,0,0, ,0,1,0,0
29130601911,2016-17,2,5,0,0, ,0,7,0,0
29050115204,2016-17,1,1,0,0, ,2,2,0,0
29050101002,2016-17,2,0,0,0, ,0,2,0,0
29320525302,2016-17,4,1,0,0, ,0,5,0,0
29040902302,2016-17,2,0,0,0, ,0,2,0,0
29240603108,2016-17,0,6,0,1,PHILOMINA MONTEIRO,0,6,0,0
29010206714,2016-17,6,2,0,0, ,8,8,0,0
29180924101,2016-17,0,3,0,0, ,0,3,0,0
29010206724,2016-17,8,41,0,0, ,0,49,0,0
29030303401,2016-17,2,0,0,0, ,0,2,0,0
29280703401,2016-17,0,5,0,1,SUBHASHINI R,2,5,0,0
29050502836,2016-17,3,3,0,1, ,0,6,0,0
29040406803,2016-17,0,3,0,1,SARASWATI,0,3,0,0
29031211403,2016-17,7,1,0,0, ,7,8,0,0
29280601907,2016-17,0,10,0,0, ,10,10,0,0
29220410804,2016-17,3,3,0,0, ,0,6,0,0
29291101202,2016-17,12,4,0,1,NAGARAJU KG ,15,0,0,0
29220509901,2016-17,1,1,0,0, ,1,2,0,0
29180946101,2016-17,2,2,0,0, ,0,4,0,0
29260621901,2016-17,5,2,0,1, ,4,7,0,0
29290526102,2016-17,1,6,0,0, ,0,7,0,0
29280600334,2016-17,0,11,0,0, ,2,11,0,0
29060506838,2016-17,0,4,0,1, ,0,4,0,0
29170418601,2016-17,3,0,0,0, ,0,3,0,0
29310609202,2016-17,1,0,0,0, ,0,1,0,0
29180721505,2016-17,3,16,0,0, ,16,19,0,0
29140402301,2016-17,4,1,0,1, ,3,5,0,0
29031210406,2016-17,0,2,0,0, ,0,2,0,0
29340715601,2016-17,0,3,0,0, ,0,3,0,0
29240608815,2016-17,0,5,0,0, ,5,5,0,0
29180115901,2016-17,3,0,0,0, ,0,3,0,0
29031208704,2016-17,2,0,0,0, ,0,2,0,0
29200910004,2016-17,2,1,0,0, ,0,3,0,0
29140406201,2016-17,2,1,0,0, ,1,3,0,0
29020906707,2016-17,1,0,0,0, ,0,1,0,0
29170703201,2016-17,1,0,0,0, ,1,1,0,0
29280600941,2016-17,2,18,0,0, ,19,14,0,0
29191213802,2016-17,1,1,0,0, ,0,2,0,0
29200302504,2016-17,1,1,0,1, ,0,2,0,0
29080411610,2016-17,6,2,0,0, ,0,8,0,0
29301301911,2016-17,1,2,0,0, ,0,3,0,0
29060818307,2016-17,1,5,0,1, ,0,6,0,0
29111410703,2016-17,2,1,0,0, ,0,3,0,0
29240200401,2016-17,0,2,0,0, ,1,2,0,0
29290432201,2016-17,0,3,0,0, ,0,3,0,0
29040530101,2016-17,5,1,0,0, ,1,1,0,0
29030504204,2016-17,2,0,0,1, ,0,2,0,0
29230721801,2016-17,1,4,0,1, ,0,5,0,0
29230336606,2016-17,2,1,0,0, ,0,3,0,0
29200319972,2016-17,0,5,0,0, ,0,0,0,0
29090701318,2016-17,0,2,0,0, ,0,2,0,0
29230800202,2016-17,6,2,0,0, ,8,8,0,0
29320602505,2016-17,0,0,0,0, ,0,0,0,0
29050502206,2016-17,0,2,0,1,SMT SUREKHA,0,2,0,0
29320505001,2016-17,0,2,0,0, ,0,2,0,0
29140405601,2016-17,2,2,0,0, ,1,4,0,0
29100906802,2016-17,1,12,0,1, ,11,13,0,0
29150415504,2016-17,0,4,0,1, ,0,4,0,0
29180723805,2016-17,5,0,0,0, ,1,5,0,0
29260807104,2016-17,5,5,0,0, ,9,10,0,0
29040108118,2016-17,4,2,0,0, ,6,6,0,0
29040301602,2016-17,1,0,0,0, ,0,1,0,0
29020101708,2016-17,0,2,0,1, ,0,2,0,0
29130117505,2016-17,0,2,0,0, ,0,2,0,0
29230601703,2016-17,2,0,0,0, ,0,2,0,0
29280200407,2016-17,1,2,0,0, ,0,3,0,0
29331012201,2016-17,1,2,0,0, ,0,3,0,0
29210407001,2016-17,4,0,0,0, ,2,4,0,0
29200800346,2016-17,2,3,0,1,JAYASHEELA ,0,5,0,0
29100202304,2016-17,1,3,0,1, ,0,4,0,0
29230210501,2016-17,1,0,0,1,T P KUMARA,0,1,0,0
29260401402,2016-17,2,1,0,1,SHIVAMURTHY,3,3,0,0
29300706707,2016-17,1,0,0,0, ,1,1,0,0
29140514703,2016-17,2,3,0,0, ,0,5,0,0
29120908202,2016-17,1,1,0,0, ,2,2,0,0
29050405303,2016-17,1,2,0,1, ,0,0,0,0
29310506008,2016-17,5,3,0,0, ,8,8,0,0
29200312039,2016-17,0,2,0,1, ,0,2,0,0
29160102503,2016-17,2,0,0,0, ,0,2,0,0
29090606315,2016-17,0,2,0,0, ,1,2,0,0
29320605801,2016-17,0,5,0,1, ,0,5,0,0
29200425801,2016-17,0,1,0,0, ,0,1,0,0
29230102301,2016-17,0,4,0,0, ,1,4,0,0
29200308023,2016-17,4,22,0,0, ,4,26,0,0
29250100301,2016-17,0,6,0,0, ,3,6,0,0
29170616105,2016-17,1,3,0,0, ,0,4,0,0
29050217102,2016-17,2,1,0,1, ,0,3,0,0
29210311803,2016-17,4,4,0,2,NAGENDRA RAO. S,0,8,0,0
29220704502,2016-17,0,6,0,0, ,1,6,0,0
29170302901,2016-17,0,3,0,1,KUMARAPPA M ,1,3,0,0
29330707402,2016-17,3,1,0,1,SAIFAN MALLI,0,4,0,0
29110509904,2016-17,0,4,0,0, ,0,1,0,0
29120800705,2016-17,1,0,0,0, ,0,1,0,0
29031401529,2016-17,1,2,0,0, ,0,3,0,0
29340427007,2016-17,1,4,0,0, ,1,5,0,0
29240108119,2016-17,0,5,0,1, ,1,5,0,0
29140111605,2016-17,7,3,0,0, ,10,10,0,0
29280601415,2016-17,0,6,0,1, ,6,6,0,0
29280707904,2016-17,2,1,0,0, ,3,3,0,0
29100104203,2016-17,0,1,0,0, ,0,1,0,0
29291101302,2016-17,2,2,0,1, ,0,4,0,0
29050516001,2016-17,2,4,0,0, ,1,6,0,0
29260705719,2016-17,0,0,0,0, ,0,0,0,0
29070905801,2016-17,4,2,0,1,DAYANANDA.HIREMATHA,1,6,0,0
29030500208,2016-17,1,3,0,0, ,0,4,0,0
29021104326,2016-17,8,1,0,0, ,8,9,0,0
29230406801,2016-17,0,2,0,0, ,0,2,0,0
29230603202,2016-17,3,0,0,0, ,0,3,0,0
29150514401,2016-17,0,6,0,0, ,1,6,0,0
29320814502,2016-17,1,1,0,0, ,2,2,0,0
29220707501,2016-17,2,0,0,0, ,0,2,0,0
29210420201,2016-17,0,1,0,0, ,0,1,0,0
29110607901,2016-17,1,0,0,0, ,0,1,0,0
29280503803,2016-17,3,7,0,1, ,10,2,0,0
29130528602,2016-17,6,0,0,1,CHANDRAPPA S,0,6,0,0
29301406706,2016-17,3,0,0,3,A I MUDDAVAGOL,1,3,0,0
29280500222,2016-17,0,9,0,1, ,9,7,0,0
29170701102,2016-17,0,4,0,1, ,1,4,0,0
29011102102,2016-17,2,0,0,0, ,1,2,0,0
29290441509,2016-17,9,3,0,0, ,6,2,0,0
29150308803,2016-17,1,3,0,0, ,0,4,0,0
29140406703,2016-17,1,2,0,0, ,0,3,0,0
29230324603,2016-17,4,3,1,0, ,2,7,0,0
29030300701,2016-17,5,1,0,0, ,2,6,0,0
29010208001,2016-17,4,1,0,0, ,0,5,0,0
29340320101,2016-17,2,3,0,1, ,3,5,0,0
29320500402,2016-17,3,1,0,0, ,0,4,0,0
29030500610,2016-17,2,0,0,0, ,0,2,0,0
29040206807,2016-17,0,0,0,0, ,0,0,0,0
29031400926,2016-17,2,1,0,0, ,0,3,0,0
29060110103,2016-17,7,1,0,0, ,8,8,0,0
29011208014,2016-17,5,2,0,0, ,6,7,0,0
29120505103,2016-17,5,0,0,1,VENKATESH M,3,5,0,0
29090308822,2016-17,4,3,0,0, ,7,7,0,0
29020912502,2016-17,2,2,0,0, ,0,4,0,0
29041106401,2016-17,3,2,0,0, ,0,5,0,0
29031401216,2016-17,1,4,0,1,B S . BIRADAR,0,5,0,0
29130301505,2016-17,9,3,0,1, ,12,9,0,0
29050206903,2016-17,5,0,0,0, ,0,5,0,0
29280602504,2016-17,1,2,0,0, ,0,3,0,0
29300603301,2016-17,1,2,0,0, ,0,3,0,0
29050503203,2016-17,0,2,0,0, ,0,2,0,0
29170412502,2016-17,1,6,0,0, ,0,7,0,0
29040301106,2016-17,3,0,0,0, ,0,3,0,0
29261111702,2016-17,4,3,0,0, ,7,7,0,0
29080400624,2016-17,0,2,0,0, ,2,2,0,0
29261015605,2016-17,0,1,0,0, ,0,1,0,0
29260616201,2016-17,4,0,0,1, ,1,4,0,0
29150542602,2016-17,0,7,0,0, ,0,7,0,0
29210418304,2016-17,0,5,0,0, ,2,5,0,0
29130219610,2016-17,5,3,0,0, ,8,8,0,0
29180702602,2016-17,2,0,0,0, ,2,2,0,0
29290440601,2016-17,0,2,0,0, ,0,2,0,0
29060716610,2016-17,0,2,0,0, ,2,2,0,0
29340700902,2016-17,2,0,0,0, ,1,2,0,0
29280503814,2016-17,7,10,0,0, ,17,17,0,0
29301009501,2016-17,0,0,0,0, ,0,0,0,0
29031009403,2016-17,2,4,0,1, ,0,6,0,0
29340621203,2016-17,2,3,0,0, ,0,5,0,0
29130417601,2016-17,2,0,0,0, ,0,2,0,0
29090204803,2016-17,3,4,0,0, ,4,7,0,0
29260912001,2016-17,1,3,0,0, ,2,4,0,0
29180926709,2016-17,2,3,0,1,BASAVARAJU K M,5,5,0,0
29280200158,2016-17,5,1,0,1, ,6,3,0,0
29230112601,2016-17,0,1,0,0, ,0,1,0,0
29280720732,2016-17,0,5,0,0, ,5,0,0,0
29011214702,2016-17,2,6,0,0, ,0,8,0,0
29210401508,2016-17,1,11,0,0, ,0,4,0,0
29011208904,2016-17,2,0,0,0, ,0,2,0,0
29150604201,2016-17,3,3,0,1, ,3,6,0,0
29230812701,2016-17,1,1,0,0, ,0,2,0,0
29180712702,2016-17,0,1,0,0, ,0,1,0,0
29130129207,2016-17,6,10,0,0, ,3,16,0,0
29030823001,2016-17,6,1,0,0, ,0,7,0,0
29060609412,2016-17,2,5,0,1, ,2,7,0,0
29230203104,2016-17,4,5,0,0, ,0,9,0,0
29220122701,2016-17,2,1,0,1, ,1,3,0,0
29200412903,2016-17,0,6,0,0, ,6,6,0,0
29200902928,2016-17,1,2,0,0, ,0,3,0,0
29011201102,2016-17,2,0,0,0, ,0,2,0,0
29290317201,2016-17,1,1,0,0, ,2,2,0,0
29090503301,2016-17,5,0,0,1, ,0,5,0,0
29150116513,2016-17,0,7,0,0, ,0,7,0,0
29120511001,2016-17,0,7,0,0, ,3,7,0,0
29150116504,2016-17,0,2,0,0, ,0,2,0,0
29291124301,2016-17,1,0,0,0, ,0,1,0,0
29180822304,2016-17,2,4,0,0, ,0,6,0,0
29050202804,2016-17,2,0,0,1, ,0,2,0,0
29120204013,2016-17,0,2,0,1, ,0,2,0,0
29011109006,2016-17,1,0,0,0, ,0,1,0,0
29110603609,2016-17,1,2,0,0, ,0,3,0,0
29310508204,2016-17,2,0,0,0, ,0,2,0,0
29031201409,2016-17,3,1,0,0, ,3,4,0,0
29010301517,2016-17,4,5,0,0, ,2,8,0,0
29300108704,2016-17,1,1,0,0, ,0,2,0,0
29041109002,2016-17,0,4,0,0, ,0,4,0,0
29070206302,2016-17,4,1,0,0, ,2,5,0,0
29190242703,2016-17,2,7,0,1, ,0,9,0,0
29210416302,2016-17,8,7,0,0, ,0,15,0,0
29180204002,2016-17,8,0,0,0, ,6,8,0,0
29240502701,2016-17,1,1,0,0, ,1,2,0,0
